cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim
722104.0,GV_002222,2222,SVNTQ,USA,SAVIENT PHARMACEUTICALS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"As of May 30, 2014, Savient Pharmaceuticals, Inc. went out of business.",9,0.066712419540954,0.2567619276985694
723125.0,GV_007343,7343,MU,USA,MICRON TECHNOLOGY INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Micron Technology, Inc. manufactures and sells memory and storage solutions worldwide.",9,0.2611421435375348,-0.06276418862053124
723254.0,GV_003062,3062,CTAS,USA,CINTAS CORP,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Diversified Support Services,7200,812331,Linen Supply,Other Services (except Public Administration),Personal and Laundry Services,"Cintas Corporation provides corporate identity uniforms and related business services primarily in North America, Latin America, Europe, and Asia.",9,-0.052810397160258045,0.013514460362129721
724571.0,GV_012403,12403,FREDQ,USA,FREDS INC,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,5331,452319,All Other General Merchandise Stores,Retail Trade,General Merchandise Stores,"Fred's, Inc., together with its subsidiaries, sells general merchandise through its retail discount stores and full service pharmacies.",9,0.10527778494496995,-0.0903860871833215
726514.0,GV_004274,4274,ESIO,USA,ELECTRO SCIENTIFIC INDS INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3690,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","Electro Scientific Industries, Inc., together with its subsidiaries, supplies laser-based microfabrication solutions for the microtechnology industry worldwide.",9,0.2755738202922114,-0.2723551652523489
728535.0,GV_005783,5783,JBHT,USA,HUNT (JB) TRANSPRT SVCS INC,Industrials,Transportation,Road & Rail,Trucking,4213,484121,"General Freight Trucking, Long-Distance, Truckload",Transportation and Warehousing,Truck Transportation,"J.B. Hunt Transport Services, Inc., together with its subsidiaries, provides surface transportation and delivery services in the continental United States, Canada, and Mexico. It operates in four segments: Intermodal (JBI), Dedicated Contract Services (DCS), Integrated Capacity Solutions (ICS), and Truckload (JBT).",9,0.0625582120152668,-0.27751711969960985
729580.0,GV_002124,2124,BELFA,USA,BEL FUSE INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,3677,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",Manufacturing,Computer and Electronic Product Manufacturing,"Bel Fuse Inc. designs, manufactures, markets, and sells products that are used in the networking, telecommunication, high-speed data transmission, commercial aerospace, military, broadcasting, transportation, and consumer electronic industries in North America, Asia, and Europe.",9,0.1934667208108502,-0.3028156580357245
730255.0,GV_002615,2615,CAMP,USA,CALAMP CORP,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,3663,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"CalAmp Corp. provides in telematics systems, and software and subscription services in the United States, Latin America, Western Europe, Asia Pacific, the Middle East, Africa, and internationally.",9,0.19820642959403825,-0.04811898148849841
731939.0,GV_010426,10426,TIN,USA,TEMPLE-INLAND INC,Materials,Materials,Containers & Packaging,Paper Packaging,2631,322130,Paperboard Mills,Manufacturing,Paper Manufacturing,"Temple-Inland Inc., through its subsidiaries, manufactures and sells corrugated packaging and building products in the United States and Mexico. The company’s Corrugated Packaging segment manufactures containerboard and converts it into a line of corrugated packaging products, including commodity brown boxes and intricate die cut containers that can be printed with multi-color graphics.",9,0.1505608760901316,-0.050570121062606256
732485.0,GV_012233,12233,GENZ,USA,GENZYME CORP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"Genzyme Corporation, a biotechnology company, engages in the discovery and development of products and services primarily in the areas of rare genetic diseases, multiple sclerosis, cardiovascular diseases, and endocrinology.",9,0.22271298566153863,0.10785742149842986
732717.0,GV_009899,9899,T,USA,AT&T INC,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4812,517312,Wireless Telecommunications Carriers (except Satellite),Information,Telecommunications,"AT&T Inc. provides telecommunication, media, and technology services worldwide.",9,-0.20339985545914438,0.038033134675696266
733099.0,GV_009215,9215,RCI.A,CAN,ROGERS COMMUNICATIONS  -CL B,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,4812,517312,Wireless Telecommunications Carriers (except Satellite),Information,Telecommunications,Rogers Communications Inc. operates as a communications and media company in Canada.,9,0.23260289253977293,-0.21483728694999138
736744.0,GV_014010,14010,TGA,CAN,TRANSGLOBE ENERGY CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,211120,Crude Petroleum Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"TransGlobe Energy Corporation, together with its subsidiaries, engages in the acquisition, exploration, development, and production of crude oil and natural gas in Egypt and Canada.",9,0.43174109315197434,0.12786028523092002
737758.0,GV_010618,10618,TTC,USA,TORO CO,Industrials,Capital Goods,Machinery,Agricultural & Farm Machinery,3523,333111,Farm Machinery and Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"The Toro Company designs, manufactures, and markets professional and residential equipment worldwide.",9,0.1470430171934249,-0.14821121092973696
742126.0,GV_001439,1439,ECOL,USA,US ECOLOGY INC,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Environmental & Facilities Services,4955,562211,Hazardous Waste Treatment and Disposal,Administrative and Support and Waste Management and Remediation Services,Waste Management and Remediation Services,"US Ecology, Inc., through its subsidiaries, provides environmental services to commercial and government entities in the United States, Canada, Europe, the Middle East, Africa, Mexico, internationally.",9,0.16410113917374045,0.0515361072325843
743316.0,GV_014256,14256,MXIM,USA,MAXIM INTEGRATED PRODUCTS,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Maxim Integrated Products, Inc. designs, develops, manufactures, and markets a range of linear and mixed-signal integrated circuits in the United States, China, the rest of Asia, Europe, and internationally.",9,0.23493042869363132,-0.33803824790330433
746838.0,GV_002504,2504,UIS,USA,UNISYS CORP,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,7373,541512,Computer Systems Design Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services",Unisys Corporation operates as an information technology company worldwide.,9,0.07846016560745837,0.19813011532371802
750004.0,GV_010991,10991,SGMS,USA,SCIENTIFIC GAMES CORP,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming,3570,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Scientific Games Corporation develops technology-based products and services, and related content for the gaming, lottery, social and digital gaming industries in the United States and internationally.",9,0.1315477048410241,0.06903807630650921
751978.0,GV_021238,21238,VICR,USA,VICOR CORP,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3679,334419,Other Electronic Component Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Vicor Corporation designs, develops, manufactures, and markets modular power components and power systems for converting electrical power in the United States, Europe, the Asia Pacific, and internationally.",9,0.27796337521970793,-0.11578449413974867
753568.0,GV_004476,4476,EXAR,USA,EXAR CORP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Exar Corporation designs, develops, and markets high performance analog mixed-signal integrated circuits and sub-system solutions for the industrial and embedded systems, high-end consumer, and infrastructure markets worldwide.",9,0.3826554255025826,-0.018808268488569327
754737.0,GV_009445,9445,SCG,USA,SCANA CORP,Utilities,Utilities,Multi-Utilities,Multi-Utilities,4931,22111,Electric Power Generation,Utilities,Utilities,"SCANA Corporation, through its subsidiaries, generates, transmits, distributes, and sells electricity to wholesale and retail customers.",9,-0.292582802363227,0.3676141275570968
756620.0,GV_002411,2411,BTY10,GBR,BT GROUP PLC,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4813,517311,Wired Telecommunications Carriers,Information,Telecommunications,"BT Group plc provides communications products and services in the United Kingdom, Europe, the Middle East, Africa, the Americas, the Asia Pacific, and internationally.",9,0.3340911826081516,-0.062123534808361
764401.0,GV_004498,4498,IIIN,USA,INSTEEL INDUSTRIES,Industrials,Capital Goods,Building Products,Building Products,3310,332618,Other Fabricated Wire Product Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Insteel Industries, Inc., together with its subsidiaries, manufactures and markets steel wire reinforcing products for concrete construction applications.",9,0.10465982745225584,0.06535118135287588
766701.0,GV_013142,13142,CMO,USA,CAPSTEAD MORTGAGE CORP,Financials,Diversified Financials,"Mortgage Real Estate Investment 
Trusts (REITs)",Mortgage REITs,6798,525990,Other Financial Vehicles,Finance and Insurance,"Funds, Trusts, and Other Financial Vehicles",Capstead Mortgage Corporation operates as a real estate investment trust (REIT) in the United States.,9,-0.03534879502422049,0.12171449924071015
768251.0,GV_014324,14324,ALTR.1,USA,ALTERA CORP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Altera Corporation, a semiconductor company, designs and sells programmable logic devices (PLDs), HardCopy application-specific integrated circuit (ASIC) devices, power system-on-chip devices (PowerSoCs), pre-defined design building blocks, and associated development tools.",9,0.07535538951450647,-0.1811613071601244
768262.0,GV_024409,24409,SY.3,USA,SYBASE INC,Information Technology,Software & Services,Software,Systems Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Sybase, Inc. develops and provides enterprise data base management, business intelligence and analytics, and mobile messaging solutions for individual and corporate customers in the United States and internationally.",9,0.2988170291605375,-0.03947281916323972
771266.0,GV_025166,25166,KOPN,USA,KOPIN CORP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Kopin Corporation invents, develops, manufactures, and sells various components and systems in the United States, the Asia-Pacific, Europe, and internationally.",9,0.2843382546596144,0.07364078380259505
773910.0,GV_011923,11923,APC,USA,ANADARKO PETROLEUM CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Anadarko Petroleum Corporation engages in the exploration, development, production, and marketing of oil and gas properties.",9,-0.012894449071629663,0.3605090643011512
776325.0,GV_026004,26004,RSCR,USA,RES-CARE INC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services,8050,623311,Continuing Care Retirement Communities,Health Care and Social Assistance,Nursing and Residential Care Facilities,BrightSpring Health Services provides home and community-based health services.,9,-0.14985842105698755,0.091551362833535
783280.0,GV_013510,13510,DRE,USA,DUKE REALTY CORP,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Industrial REITs,6798,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Real Estate and Rental and Leasing,Real Estate,Duke Realty Corporation owns and operates approximately 155 million rentable square feet of industrial assets in 20 major logistics markets.,9,-0.2804840882938523,0.17705875676950655
789019.0,GV_012141,12141,MSFT,USA,MICROSOFT CORP,Information Technology,Software & Services,Software,Systems Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Microsoft Corporation develops, licenses, and supports software, services, devices, and solutions worldwide.",9,0.32514727676689364,-0.027274336068416886
790051.0,GV_002771,2771,CSL,USA,CARLISLE COS INC,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,2950,324122,Asphalt Shingle and Coating Materials Manufacturing,Manufacturing,Petroleum and Coal Products Manufacturing,"Carlisle Companies Incorporated operates as a diversified manufacturer of engineered products in the United States, Europe, Asia, Canada, Mexico, the Middle East, Africa, and internationally.",9,0.0018893150465915851,0.009124083572656228
790715.0,GV_012234,12234,SIGM,USA,SIGMA DESIGNS INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Sigma Designs, Inc., an integrated system-on-chip solutions provider, provides intelligent platforms for use in the home entertainment, and home and industrial control appliances.",9,0.38309292398344547,-0.08721459695856908
791915.0,GV_012215,12215,CY,USA,CYPRESS SEMICONDUCTOR CORP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Cypress Semiconductor Corporation designs, develops, manufactures, markets, and sells embedded system solutions worldwide.",9,0.27553691658592233,0.024223053220329353
792977.0,GV_012250,12250,AMAG,USA,AMAG PHARMACEUTICALS INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"AMAG Pharmaceuticals, Inc., a biopharmaceutical company, develops, manufactures, and commercializes therapeutics for maternal and women’s health, anemia management, and cancer supportive care in the United States.",9,-0.0018547834293112088,-0.013173209594393082
792985.0,GV_012338,12338,HMA,USA,HEALTH MANAGEMENT ASSOC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,8062,622110,General Medical and Surgical Hospitals,Health Care and Social Assistance,Hospitals,"Health Management Associates, Inc., through its subsidiaries, engages in the operation of general acute care hospitals and other health care facilities in non-urban communities in the United States.",9,0.015614597756145758,-0.07935284482829326
793733.0,GV_012392,12392,SKYW,USA,SKYWEST INC,Industrials,Transportation,Airlines,Airlines,4512,481111,Scheduled Passenger Air Transportation,Transportation and Warehousing,Air Transportation,"SkyWest, Inc., through its subsidiaries, operates a regional airline in the United States.",9,0.19073325515405,-0.2039465304926831
796343.0,GV_012540,12540,ADBE,USA,ADOBE INC,Information Technology,Software & Services,Software,Application Software,7370,518210,"Data Processing, Hosting, and Related Services",Information,"Data Processing, Hosting, and Related Services",Adobe Inc. operates as a diversified software company worldwide.,9,0.06036554188586231,0.0454866018933634
798354.0,GV_012635,12635,FISV,USA,FISERV INC,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,7374,518210,"Data Processing, Hosting, and Related Services",Information,"Data Processing, Hosting, and Related Services","Fiserv, Inc., together with its subsidiaries, provides financial services technology worldwide.",9,0.04675531446944922,0.17765322995026417
798949.0,GV_010877,10877,UNT,USA,UNIT CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Unit Corporation, together with its subsidiaries, engages in the exploration, acquisition, development, and production of oil and natural gas properties in the United States.",9,0.10313920713004117,0.07457502307703459
799233.0,GV_012840,12840,HTLD,USA,HEARTLAND EXPRESS INC,Industrials,Transportation,Road & Rail,Trucking,4213,484121,"General Freight Trucking, Long-Distance, Truckload",Transportation and Warehousing,Truck Transportation,"Heartland Express, Inc., together with its subsidiaries, operates as a short-to-medium haul truckload carrier in the United States and Canada.",9,0.010070727611866313,0.009383813017123705
800459.0,GV_012788,12788,HAR,USA,HARMAN INTERNATIONAL INDS,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics,3651,334310,Audio and Video Equipment Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Harman International Industries, Incorporated designs and engineers connected products and solutions for automakers, consumers, and enterprises worldwide.",9,0.1931426896169992,0.025252217546052686
810136.0,GV_013200,13200,PLAB,USA,PHOTRONICS INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Photronics, Inc., together with its subsidiaries, manufactures and sells photomasks in Taiwan, Korea, the United States, Europe, China, and internationally.",9,0.16826494368451844,-0.32970199314124593
811809.0,GV_013312,13312,BHP,AUS,BHP GROUP LTD,Materials,Materials,Metals & Mining,Diversified Metals & Mining,1000,212,Mining (except Oil and Gas),"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),BHP Group engages in the natural resources business worldwide.,9,0.28434665301534073,-0.05105289277626958
812074.0,GV_008215,8215,OI,USA,O-I GLASS INC,Materials,Materials,Containers & Packaging,Metal & Glass Containers,3221,327213,Glass Container Manufacturing,Manufacturing,Nonmetallic Mineral Product Manufacturing,"O-I Glass, Inc., through its subsidiaries, manufactures and sells glass containers to food and beverage manufacturers primarily in the Americas, Europe, and the Asia Pacific.",9,-0.08117294734556878,-0.4493135464422554
813672.0,GV_013421,13421,CDNS,USA,CADENCE DESIGN SYSTEMS INC,Information Technology,Software & Services,Software,Application Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"Cadence Design Systems, Inc. provides software, hardware, services, and reusable integrated circuit (IC) design blocks worldwide.",9,0.3081604760741086,0.1082824049391769
814361.0,GV_013554,13554,TBL,USA,TIMBERLAND CO  -CL A,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",Footwear,3140,3162,Footwear Manufacturing,Manufacturing,Leather and Allied Product Manufacturing,"Timberland LLC engages in the design, development, marketing, and distribution of footwear, apparel, and accessories products for men, women, and children in North America, Europe, and Asia.",9,0.07562214077296453,-0.27957388147105394
814547.0,GV_013824,13824,FICO,USA,FAIR ISAAC CORP,Information Technology,Software & Services,Software,Application Software,7373,541512,Computer Systems Design Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","Fair Isaac Corporation develops analytic, software, and data management products and services that enable businesses to automate, enhance, and connect decisions.",9,0.29025198288876325,-0.15852708820517245
815556.0,GV_014225,14225,FAST,USA,FASTENAL CO,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5000,423,"Merchant Wholesalers, Durable Goods",Wholesale Trade,"Merchant Wholesalers, Durable Goods","Fastenal Company, together with its subsidiaries, engages in the wholesale distribution of industrial and construction supplies in the United States, Canada, Mexico, North America, and internationally.",9,0.11156539306230294,-0.24236909534386983
816284.0,GV_013599,13599,CELG,USA,CELGENE CORP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Celgene Corporation, a biopharmaceutical company, discovers, develops, and commercializes therapies for the treatment of cancer and inflammatory diseases worldwide.",9,0.2501005912834651,0.3546467705334394
818479.0,GV_013700,13700,XRAY,USA,DENTSPLY SIRONA INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,3843,339114,Dental Equipment and Supplies Manufacturing,Manufacturing,Miscellaneous Manufacturing,"DENTSPLY SIRONA Inc. designs, develops, manufactures, and markets various dental and oral health products, and other consumable healthcare products primarily for the professional dental market worldwide.",9,-0.08369272678230136,-0.20370097568110332
820081.0,GV_013839,13839,CBM,USA,CAMBREX CORP,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,2833,325411,Medicinal and Botanical Manufacturing,Manufacturing,Chemical Manufacturing,"Cambrex Corporation, a life sciences company, provides various products and services for the development and commercialization of new and generic therapeutics worldwide.",9,0.08868439904950426,-0.2220259146151604
821189.0,GV_016478,16478,EOG,USA,EOG RESOURCES INC,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"EOG Resources, Inc., together with its subsidiaries, explores for, develops, produces, and markets crude oil, and natural gas and natural gas liquids.",9,-0.22816089176633864,0.34306475000794995
822416.0,GV_008823,8823,PHM,USA,PULTEGROUP INC,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,1531,236117,New Housing For-Sale Builders,Construction,Construction of Buildings,"PulteGroup, Inc., through its subsidiaries, primarily engages in the homebuilding business in the United States.",9,-0.004266260090335709,-0.09169572861438315
829608.0,GV_022221,22221,PSYS.1,USA,PSYCHIATRIC SOLUTIONS INC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,8093,621420,Outpatient Mental Health and Substance Abuse Centers,Health Care and Social Assistance,Ambulatory Health Care Services,"Psychiatric Solutions, Inc. provides inpatient behavioral health care services to critically ill children, adolescents, and adults.",9,0.20955955063726417,0.17537543823220356
831001.0,GV_003243,3243,C,USA,CITIGROUP INC,Financials,Banks,Banks,Diversified Banks,6199,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Citigroup Inc., a diversified financial services holding company, provides various financial products and services for consumers, corporations, governments, and institutions in North America, Latin America, Asia, Europe, the Middle East, and Africa.",9,-0.03549022093978808,-0.5974610831472594
831259.0,GV_014590,14590,FCX,USA,FREEPORT-MCMORAN INC,Materials,Materials,Metals & Mining,Copper,1000,212230,"Copper, Nickel, Lead, and Zinc Mining","Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Freeport-McMoRan Inc. engages in the mining of mineral properties in North America, South America, and Indonesia.",9,0.18525570484118054,-0.03975246480716496
831641.0,GV_024783,24783,TTEK,USA,TETRA TECH INC,Industrials,Commercial  & Professional Services,Commercial Services & Supplies,Environmental & Facilities Services,8711,541620,Environmental Consulting Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","Tetra Tech, Inc. provides consulting and engineering services worldwide.",9,0.001164782989444277,0.3066047298197573
832101.0,GV_015267,15267,IEX,USA,IDEX CORP,Industrials,Capital Goods,Machinery,Industrial Machinery,3561,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",Manufacturing,Machinery Manufacturing,"IDEX Corporation, together with its subsidiaries, operates as an applied solutions company worldwide.",9,-0.02940006492445683,0.18824902617980682
832767.0,GV_014626,14626,PTEC,USA,PHOENIX TECHNOLOGIES LTD,Information Technology,Software & Services,Software,Systems Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),Phoenix Technologies Ltd. develops and distributes firmware and performance optimization software.,9,0.24942197020825466,-0.08367137979888138
832988.0,GV_015520,15520,SIG,BMU,SIGNET JEWELERS LTD,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,5944,448310,Jewelry Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Signet Jewelers Limited engages in the retail sale of diamond jewelry, watches, and other products.",9,0.21048318383209016,-0.2109404384206456
833079.0,GV_014790,14790,MTH,USA,MERITAGE HOMES CORP,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,1531,236117,New Housing For-Sale Builders,Construction,Construction of Buildings,Meritage Homes Corporation designs and builds single-family homes in the United States.,9,-0.06690969712942485,0.09896659079221147
833081.0,GV_014908,14908,PDE,USA,PRIDE INTERNATIONAL INC,Energy,Energy,Energy Equipment & Services,Oil & Gas Drilling,1381,213111,Drilling Oil and Gas Wells,"Mining, Quarrying, and Oil and Gas Extraction",Support Activities for Mining,"Pride International, Inc. provides offshore contract drilling services to oil and natural gas exploration and production companies.",9,-0.0026083572777554354,-0.02293046325429252
833640.0,GV_066032,66032,POWI,USA,POWER INTEGRATIONS INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Power Integrations, Inc. designs, develops, manufactures, and markets analog and mixed-signal integrated circuits (ICs), and other electronic components and circuitry used in high-voltage power conversion worldwide.",9,0.1681793129123734,-0.004373378040278133
835729.0,GV_014650,14650,BMC,USA,BMC SOFTWARE INC,Information Technology,Software & Services,Software,Systems Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"BMC Software, Inc. develops software that provides system and service management solutions for enterprises in the United States and internationally.",9,0.036180274483417554,0.44580718637154565
836106.0,GV_014623,14623,NVLS.1,USA,NOVELLUS SYSTEMS INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3559,333295,"Etching equipment, semiconductor, manufacturing",Manufacturing,Machinery Manufacturing,"Novellus Systems, Inc., together with its subsidiaries, develops, manufactures, sells, and supports equipment used in the fabrication of integrated circuits.",9,0.45519515377810915,-0.29554487156811815
836157.0,GV_014954,14954,LNN,USA,LINDSAY CORP,Industrials,Capital Goods,Machinery,Agricultural & Farm Machinery,3523,333111,Farm Machinery and Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"Lindsay Corporation, together with its subsidiaries, provides water management and road infrastructure products and services in the United States and internationally.",9,0.040008190226014366,-0.16044028630385856
837465.0,GV_024978,24978,ELY,USA,CALLAWAY GOLF CO,Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,Leisure Products,3949,339920,Sporting and Athletic Goods Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Callaway Golf Company, together with its subsidiaries, designs, manufactures, and sells golf clubs and golf balls, apparel, gear, and other products.",9,0.016357625388394408,0.047483129122387745
839923.0,GV_014894,14894,VOD,GBR,VODAFONE GROUP PLC,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,4812,517312,Wireless Telecommunications Carriers (except Satellite),Information,Telecommunications,Vodafone Group Plc engages in telecommunication services in Europe and internationally.,9,0.15875721389868827,-0.2930579960735359
840467.0,GV_015106,15106,BEC,USA,BECKMAN COULTER INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3826,334516,Analytical Laboratory Instrument Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Beckman Coulter, Inc. develops, manufactures, and markets diagnostic systems for complex biomedical testing.",9,-0.017631887233026913,0.0199386241412908
842180.0,GV_015181,15181,BBVA,ESP,BBVA,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Banco Bilbao Vizcaya Argentaria, S.A., together with its subsidiaries, provides retail and wholesale banking, asset management, and private banking services.",9,-0.02681041711483384,-0.4889265817440705
849395.0,GV_015444,15444,CRH,IRL,CRH PLC,Materials,Materials,Construction Materials,Construction Materials,3241,327310,Cement Manufacturing,Manufacturing,Nonmetallic Mineral Product Manufacturing,"CRH plc, through its subsidiaries, manufactures and distributes building materials, products, and solutions for the construction industry worldwide.",9,0.013334651560002214,0.04739006276626923
849547.0,GV_026012,26012,BBOX,USA,BLACK BOX CORP,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,7370,541519,Other Computer Related Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","Black Box Corporation provides digital solutions that assist its customers to design, build, manage, and secure their IT infrastructure.",9,0.10681311112930164,-0.054041936400685456
850460.0,GV_025572,25572,WIRE,USA,ENCORE WIRE CORP,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3357,331420,"Copper Rolling, Drawing, Extruding, and Alloying",Manufacturing,Primary Metal Manufacturing,Encore Wire Corporation manufactures and sells electrical building wires and cables for interior electrical wiring in the United States.,9,-0.10086963841994571,-0.16449685183719115
